announcement_id,status,section,filename,ext,atch_url,size,path,error
PBLN_000000000046752,ok,첨부파일,지역ICT기업 인력양성 및 채용 지원사업 공고문 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000415151&fileSn=0,70144,list\PBLN_000000000046752\지역ICT기업 인력양성 및 채용 지원사업 공고문 및 신청서.hwp,
PBLN_000000000046541,ok,첨부파일,[대전] 디지털 리터러시 분야 청년채용지원 참여기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000412708&fileSn=0,50688,list\PBLN_000000000046541\[대전] 디지털 리터러시 분야 청년채용지원 참여기업 모집 공고.hwp,
PBLN_000000000046532,ok,첨부파일,"2019년 기업 위기관리(BCP) 협력단 파견 모집 공고(일본 고베, 오사카).hwp",hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000412659&fileSn=0,1425408,"list\PBLN_000000000046532\2019년 기업 위기관리(BCP) 협력단 파견 모집 공고(일본 고베, 오사카).hwp",
PBLN_000000000046137,ok,첨부파일,[경북] 경산시 청년연구인력 지원사업 참여기업 모집 재공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000408683&fileSn=0,23552,list\PBLN_000000000046137\[경북] 경산시 청년연구인력 지원사업 참여기업 모집 재공고.hwp,
PBLN_000000000042243,ok,첨부파일,[울산] 2019년 울산형 청년내일채움공제 사업 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000363524&fileSn=0,30209,list\PBLN_000000000042243\[울산] 2019년 울산형 청년내일채움공제 사업 공고.hwp,
PBLN_000000000043671,ok,첨부파일,[경북] 2019년 중소기업 환경시설 지원사업 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000381074&fileSn=0,55808,list\PBLN_000000000043671\[경북] 2019년 중소기업 환경시설 지원사업 공고.hwp,
PBLN_000000000047288,ok,첨부파일,청년 마을로 프로젝트 3기 4차 참여 사업장 추가 모집 공고문 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000421000&fileSn=0,29184,list\PBLN_000000000047288\청년 마을로 프로젝트 3기 4차 참여 사업장 추가 모집 공고문 및 신청서.hwp,
PBLN_000000000040699,ok,첨부파일,2019 근로자 휴가지원사업 참여모집 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000348121&fileSn=1,32256,list\PBLN_000000000040699\2019 근로자 휴가지원사업 참여모집 공고문.hwp,
PBLN_000000000040963,ok,첨부파일,사업신청_단계.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000350793&fileSn=3,34304,list\PBLN_000000000040963\사업신청_단계.hwp,
PBLN_000000000047399,no_doc,,,,,0,,
PBLN_000000000042527,ok,첨부파일,2019년 2차 벤처기업 공동채용 지원사업 참여기업 모집 공고 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000366441&fileSn=0,69632,list\PBLN_000000000042527\2019년 2차 벤처기업 공동채용 지원사업 참여기업 모집 공고 및 신청서.hwp,
PBLN_000000000046535,ok,첨부파일,[전북] 2019년 4차 사회적기업 재정지원사업 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000412741&fileSn=0,353792,list\PBLN_000000000046535\[전북] 2019년 4차 사회적기업 재정지원사업 공고.hwp,
PBLN_000000000040942,ok,첨부파일,신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000350453&fileSn=0,27136,list\PBLN_000000000040942\신청서.hwp,
PBLN_000000000044489,ok,첨부파일,2019 창업기업청년일자리 지원사업 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000390303&fileSn=0,18944,list\PBLN_000000000044489\2019 창업기업청년일자리 지원사업 공고문.hwp,
PBLN_000000000040041,ok,첨부파일,2019년 수출기업 인력뱅크 지원 사업 추가 신청 안내.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000341763&fileSn=0,24064,list\PBLN_000000000040041\2019년 수출기업 인력뱅크 지원 사업 추가 신청 안내.hwp,
PBLN_000000000043384,ok,첨부파일,신청서식.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000377208&fileSn=1,30208,list\PBLN_000000000043384\신청서식.hwp,
PBLN_000000000041329,ok,첨부파일,참여기관 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000354221&fileSn=1,50176,list\PBLN_000000000041329\참여기관 신청서.hwp,
PBLN_000000000047149,ok,첨부파일,LNG특화설계 엔지니어링 대중소협력기술지원사업 참여기업 모집 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000419658&fileSn=0,20480,list\PBLN_000000000047149\LNG특화설계 엔지니어링 대중소협력기술지원사업 참여기업 모집 공고문.hwp,
PBLN_000000000044936,ok,첨부파일,내일채움공제_청년재직자내일채움공제.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000395470&fileSn=2,296759,list\PBLN_000000000044936\내일채움공제_청년재직자내일채움공제.pdf,
PBLN_000000000044119,ok,첨부파일,마을기업 사무장 지원사업 2차 참여사업장 모집 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000386425&fileSn=0,36352,list\PBLN_000000000044119\마을기업 사무장 지원사업 2차 참여사업장 모집 공고문.hwp,
PBLN_000000000043973,ok,첨부파일,[제주] 2019년 2차 (예비)사회적기업 일자리창출사업(재심사) 참여기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000384476&fileSn=0,178689,list\PBLN_000000000043973\[제주] 2019년 2차 (예비)사회적기업 일자리창출사업(재심사) 참여기업 모집 공고.hwp,
PBLN_000000000040705,ok,첨부파일,2019년 여성근로자 근무환경개선 자금 지원 참가업체 모집 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000348208&fileSn=0,20992,list\PBLN_000000000040705\2019년 여성근로자 근무환경개선 자금 지원 참가업체 모집 공고문.hwp,
PBLN_000000000041205,ok,첨부파일,2019년 제1차 예비사회적기업지정 및 일자리창출사업 공고문 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000352924&fileSn=0,311296,list\PBLN_000000000041205\2019년 제1차 예비사회적기업지정 및 일자리창출사업 공고문 및 신청서.hwp,
PBLN_000000000046319,ok,첨부파일,[전북] 2019년 지역주도형 청년일자리 청년전북 뉴웨이브 지원사업 참여기업 모집 수정공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000410610&fileSn=1,31744,list\PBLN_000000000046319\[전북] 2019년 지역주도형 청년일자리 청년전북 뉴웨이브 지원사업 참여기업 모집 수정공고.hwp,
PBLN_000000000041403,ok,첨부파일,고용친화대표기업 청년 채용지원 사업 시행 공고문 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000354835&fileSn=0,32768,list\PBLN_000000000041403\고용친화대표기업 청년 채용지원 사업 시행 공고문 및 신청서.hwp,
PBLN_000000000046129,ok,첨부파일,[경남] 진주시 2019년 기업환경개선사업 업체 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000408394&fileSn=0,29184,list\PBLN_000000000046129\[경남] 진주시 2019년 기업환경개선사업 업체 모집 공고.hwp,
PBLN_000000000043311,ok,첨부파일,[전북] (예비)사회적기업 일자리창출사업(신규ㆍ재심사) 지원사업(2019년 2차 (예비)사회적기업 재정지원사업.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000376365&fileSn=0,393216,list\PBLN_000000000043311\[전북] (예비)사회적기업 일자리창출사업(신규ㆍ재심사) 지원사업(2019년 2차 (예비)사회적기업 재정지원사업.hwp,
PBLN_000000000047547,ok,첨부파일,경기북부영세사업장 청정연료 전환 사업 지원사업장 제2차 추가 선정 공고문 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000423674&fileSn=0,1015808,list\PBLN_000000000047547\경기북부영세사업장 청정연료 전환 사업 지원사업장 제2차 추가 선정 공고문 및 신청서.hwp,
PBLN_000000000041197,ok,첨부파일,2019 지역성장 도약기업 청년일자리지원사업 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000353078&fileSn=1,75776,list\PBLN_000000000041197\2019 지역성장 도약기업 청년일자리지원사업 신청서.hwp,
PBLN_000000000045253,ok,첨부파일,신청서 등.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000398614&fileSn=0,20992,list\PBLN_000000000045253\신청서 등.hwp,
PBLN_000000000044209,ok,첨부파일,2019 기업부설연구소 R&D 인력지원사업 기업모집공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000387291&fileSn=0,81920,list\PBLN_000000000044209\2019 기업부설연구소 R&D 인력지원사업 기업모집공고문.hwp,
PBLN_000000000045649,ok,첨부파일,2019년 제3기 강남구 중소기업 청년인턴십 기업 및 인턴모집 공고문 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000402730&fileSn=0,81920,list\PBLN_000000000045649\2019년 제3기 강남구 중소기업 청년인턴십 기업 및 인턴모집 공고문 및 신청서.hwp,
PBLN_000000000040714,ok,첨부파일,2019년 대구형 청년내일채움공제 시행 공고문 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000348310&fileSn=0,49152,list\PBLN_000000000040714\2019년 대구형 청년내일채움공제 시행 공고문 및 신청서.hwp,
PBLN_000000000042290,ok,첨부파일,2019년 청주시 뿌리기업지원 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000364152&fileSn=0,31744,list\PBLN_000000000042290\2019년 청주시 뿌리기업지원 공고문.hwp,
PBLN_000000000040742,ok,첨부파일,[경남] 2019년 1차 (예비)사회적기업 일자리창출사업 신규(재참여) 및 재심사 참여기업 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000348457&fileSn=0,212992,list\PBLN_000000000040742\[경남] 2019년 1차 (예비)사회적기업 일자리창출사업 신규(재참여) 및 재심사 참여기업 공고.hwp,
PBLN_000000000042324,ok,첨부파일,2019년 에너지신산업 글로벌 인재양성 신규지원 대상과제 연장공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000364475&fileSn=1,49152,list\PBLN_000000000042324\2019년 에너지신산업 글로벌 인재양성 신규지원 대상과제 연장공고.hwp,
PBLN_000000000040157,ok,첨부파일,지원업종_증빙서류_-_[별첨]_취업취약계층범위_및_확인방법.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000342945&fileSn=0,32768,list\PBLN_000000000040157\지원업종_증빙서류_-_[별첨]_취업취약계층범위_및_확인방법.hwp,
PBLN_000000000040071,ok,첨부파일,[부산] 2019년 B-스타트UP 청년인재 발굴 매칭사업 참가기업 모집공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000342161&fileSn=0,663040,list\PBLN_000000000040071\[부산] 2019년 B-스타트UP 청년인재 발굴 매칭사업 참가기업 모집공고.hwp,
PBLN_000000000042778,ok,첨부파일,2019년 중소기업 유급휴가훈련 지원사업 참여기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000369665&fileSn=0,49152,list\PBLN_000000000042778\2019년 중소기업 유급휴가훈련 지원사업 참여기업 모집 공고.hwp,
PBLN_000000000045956,ok,첨부파일,2019년+경북형+사회적경제+청년+일자리+참여기업+3차모집+공고문190812.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000406465&fileSn=0,48128,list\PBLN_000000000045956\2019년+경북형+사회적경제+청년+일자리+참여기업+3차모집+공고문190812.hwp,
PBLN_000000000041430,ok,첨부파일,[충남] 2019년 충남 지역대학 인재의 장학금 및 취업지원 사업 참여기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000355249&fileSn=0,144896,list\PBLN_000000000041430\[충남] 2019년 충남 지역대학 인재의 장학금 및 취업지원 사업 참여기업 모집 공고.hwp,
PBLN_000000000046031,ok,첨부파일,2019년 일자리창출기업 청년일자리 지원사업 참여자 모집 공고문(일자리창출기업추가모집).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000407173&fileSn=0,29185,list\PBLN_000000000046031\2019년 일자리창출기업 청년일자리 지원사업 참여자 모집 공고문(일자리창출기업추가모집).hwp,
PBLN_000000000042504,ok,첨부파일,[울산] 2019년 상반기 (예비)사회적기업 일자리창출사업 참여기업(신규ㆍ재심사ㆍ재참여) 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000366108&fileSn=0,279553,list\PBLN_000000000042504\[울산] 2019년 상반기 (예비)사회적기업 일자리창출사업 참여기업(신규ㆍ재심사ㆍ재참여) 모집 공고.hwp,
PBLN_000000000039853,ok,첨부파일,[경북] 2019년 공예업체 인턴사원 지원사업 희망업체 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000340017&fileSn=0,23040,list\PBLN_000000000039853\[경북] 2019년 공예업체 인턴사원 지원사업 희망업체 모집 공고.hwp,
PBLN_000000000045051,ok,첨부파일,[대구] 2019년 2차 제조업종 청년 일꾼 채용지원사업 참여기업 추가 모집 공고(지역주도형 청년일자리 사업).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000396611&fileSn=0,65536,list\PBLN_000000000045051\[대구] 2019년 2차 제조업종 청년 일꾼 채용지원사업 참여기업 추가 모집 공고(지역주도형 청년일자리 사업).hwp,
PBLN_000000000045685,ok,첨부파일,[세종] 2019년 3차 (예비)사회적기업 지정 및 재정지원 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000403056&fileSn=0,1523200,list\PBLN_000000000045685\[세종] 2019년 3차 (예비)사회적기업 지정 및 재정지원 공고.hwp,
PBLN_000000000040117,ok,첨부파일,2019 제주 미래를 선도할 청년 인재 육성사업 공고문 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000342597&fileSn=0,212480,list\PBLN_000000000040117\2019 제주 미래를 선도할 청년 인재 육성사업 공고문 및 신청서.hwp,
PBLN_000000000047133,ok,첨부파일,창업기업 참가신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000419565&fileSn=0,24576,list\PBLN_000000000047133\창업기업 참가신청서.hwp,
PBLN_000000000040100,ok,첨부파일,[광주] 2019년 사회적기업 사회보험료 지원사업 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000342538&fileSn=0,143361,list\PBLN_000000000040100\[광주] 2019년 사회적기업 사회보험료 지원사업 공고.hwp,
PBLN_000000000041327,ok,첨부파일,2019년 고령자친화기업 지원사업 공모.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000354180&fileSn=0,180224,list\PBLN_000000000041327\2019년 고령자친화기업 지원사업 공모.hwp,
PBLN_000000000047812,ok,첨부파일,[전남] 2019년 현장 전문인력양성 교육 사업 공고(뿌리산업 선도기업 전문인력양성사업).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000426655&fileSn=0,109056,list\PBLN_000000000047812\[전남] 2019년 현장 전문인력양성 교육 사업 공고(뿌리산업 선도기업 전문인력양성사업).hwp,
PBLN_000000000041120,ok,첨부파일,2019년 제1차 (예비)사회적기업 일자리창출사업 공모사업 공고문 및 신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000352335&fileSn=0,278528,list\PBLN_000000000041120\2019년 제1차 (예비)사회적기업 일자리창출사업 공모사업 공고문 및 신청서.hwp,
PBLN_000000000054898,ok,첨부파일,[부산] 2020년 1인 소상공인 고용ㆍ산재보험료 지원사업 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000499723&fileSn=0,45056,list\PBLN_000000000054898\[부산] 2020년 1인 소상공인 고용ㆍ산재보험료 지원사업 공고.hwp,
PBLN_000000000054483,ok,첨부파일,2020년 상반기 (예비)사회적기업 일자리창출사업(재심사) 참여기업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000495433&fileSn=0,158208,list\PBLN_000000000054483\2020년 상반기 (예비)사회적기업 일자리창출사업(재심사) 참여기업 모집 공고.hwp,
PBLN_000000000059424,ok,첨부파일,[경북] 2020년 2차 부자상인 키움 사업 모집 연장 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000545191&fileSn=0,186368,list\PBLN_000000000059424\[경북] 2020년 2차 부자상인 키움 사업 모집 연장 공고.hwp,
PBLN_000000000057019,ok,첨부파일,여성이 일하기 좋은 기업 환경개선사업 참여기업 모집 재공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000520218&fileSn=0,16897,list\PBLN_000000000057019\여성이 일하기 좋은 기업 환경개선사업 참여기업 모집 재공고.hwp,
PBLN_000000000051375,ok,첨부파일,제출서류.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000466046&fileSn=1,19456,list\PBLN_000000000051375\제출서류.hwp,
PBLN_000000000051562,ok,첨부파일,[울산] 중소기업 청년인턴 지원사업 참여기업 추가모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000467550&fileSn=0,80896,list\PBLN_000000000051562\[울산] 중소기업 청년인턴 지원사업 참여기업 추가모집 공고.hwp,
PBLN_000000000049480,ok,첨부파일,[대구] 2020년 중장년 중소기업 취업지원사업 시행 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000446925&fileSn=0,80896,list\PBLN_000000000049480\[대구] 2020년 중장년 중소기업 취업지원사업 시행 공고.hwp,
PBLN_000000000049772,ok,첨부파일,기업부설연구소 R&D 경영 등 인력지원사업 모집공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000449682&fileSn=0,81920,list\PBLN_000000000049772\기업부설연구소 R&D 경영 등 인력지원사업 모집공고문.hwp,
PBLN_000000000050852,ok,첨부파일,[충북] 2020년 2차 청년일자리 우수기업 청년채용 지원사업 모집 공고(지역주도형 청년일자리사업).pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000461094&fileSn=0,176483,list\PBLN_000000000050852\[충북] 2020년 2차 청년일자리 우수기업 청년채용 지원사업 모집 공고(지역주도형 청년일자리사업).pdf,
PBLN_000000000051135,ok,첨부파일,2020년 현장코칭 숙련인력 양성사업 참여기업 및 참여자 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000463869&fileSn=0,29696,list\PBLN_000000000051135\2020년 현장코칭 숙련인력 양성사업 참여기업 및 참여자 모집 공고.hwp,
PBLN_000000000058448,ok,첨부파일,2020년 중소기업 계약학과 신입학 모집 공고(성균관대학교 스마트팩토리융합학과 석사과정).pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000535032&fileSn=0,1059068,list\PBLN_000000000058448\2020년 중소기업 계약학과 신입학 모집 공고(성균관대학교 스마트팩토리융합학과 석사과정).pdf,
PBLN_000000000052025,ok,첨부파일,2020년 미세먼지 저감장치 실증사업 참여기업 모집 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000472510&fileSn=0,41984,list\PBLN_000000000052025\2020년 미세먼지 저감장치 실증사업 참여기업 모집 공고문.hwp,
PBLN_000000000056628,ok,첨부파일,[충북] 2020년 하반기 (예비)사회적기업 일자리창출사업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000516194&fileSn=0,296449,list\PBLN_000000000056628\[충북] 2020년 하반기 (예비)사회적기업 일자리창출사업 모집 공고.hwp,
PBLN_000000000057119,ok,첨부파일,[전북] 군산시 2020년 지역주도형 청년일자리사업 참여사업장 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000520895&fileSn=0,35328,list\PBLN_000000000057119\[전북] 군산시 2020년 지역주도형 청년일자리사업 참여사업장 모집 공고.hwp,
PBLN_000000000048507,ok,첨부파일,2020년 경남 1인 자영업자 고용보험 가입지원 사업 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000436063&fileSn=0,32768,list\PBLN_000000000048507\2020년 경남 1인 자영업자 고용보험 가입지원 사업 공고문.hwp,
PBLN_000000000051845,ok,첨부파일,2020년 근무혁신 인센티브제 참여기업 신청 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000470728&fileSn=0,81920,list\PBLN_000000000051845\2020년 근무혁신 인센티브제 참여기업 신청 공고.hwp,
PBLN_000000000057342,ok,첨부파일,[서울] 2020년 하반기 (예비)사회적기업 일자리창출사업(재심사) 참여기업 모집 공고(코로나19 피해기업 재심사 참여허용).hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000522961&fileSn=0,158208,list\PBLN_000000000057342\[서울] 2020년 하반기 (예비)사회적기업 일자리창출사업(재심사) 참여기업 모집 공고(코로나19 피해기업 재심사 참여허용).hwp,
PBLN_000000000056105,ok,첨부파일,2020년 2차 중소기업 연구인력지원사업 시행계획 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000510509&fileSn=0,59904,list\PBLN_000000000056105\2020년 2차 중소기업 연구인력지원사업 시행계획 공고.hwp,
PBLN_000000000054716,ok,첨부파일,20년_식품기업연계_인턴십_모집공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000498331&fileSn=0,143872,list\PBLN_000000000054716\20년_식품기업연계_인턴십_모집공고.hwp,
PBLN_000000000057874,ok,첨부파일,[광주] 전략산업 및 지식서비스업 청년채용 지원사업 참여기업 추가 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000528225&fileSn=0,31232,list\PBLN_000000000057874\[광주] 전략산업 및 지식서비스업 청년채용 지원사업 참여기업 추가 모집 공고.hwp,
PBLN_000000000058371,ok,첨부파일,제2차 서울시 우수스타트업 기술인력 인건비 지원 사업.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000534501&fileSn=0,163881,list\PBLN_000000000058371\제2차 서울시 우수스타트업 기술인력 인건비 지원 사업.pdf,
PBLN_000000000059572,ok,첨부파일,[충북] 2020년 7차 지역정착지원형 청년일자리사업 참여기업 추가 모집 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000547010&fileSn=0,140611,list\PBLN_000000000059572\[충북] 2020년 7차 지역정착지원형 청년일자리사업 참여기업 추가 모집 공고.pdf,
PBLN_000000000049925,ok,첨부파일,2020년 부산청년 파란일자리사업 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000451409&fileSn=0,32768,list\PBLN_000000000049925\2020년 부산청년 파란일자리사업 공고문.hwp,
PBLN_000000000048940,ok,첨부파일,2020년 제1차 (예비)사회적기업 일자리창출사업 공고문.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000440463&fileSn=0,245760,list\PBLN_000000000048940\2020년 제1차 (예비)사회적기업 일자리창출사업 공고문.hwp,
PBLN_000000000050686,ok,첨부파일,[광주] 2020년도 마을기업 청년취업 지원사업  참여마을기업 추가모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000459012&fileSn=0,32256,list\PBLN_000000000050686\[광주] 2020년도 마을기업 청년취업 지원사업  참여마을기업 추가모집 공고.hwp,
PBLN_000000000056978,ok,첨부파일,(붙임2)_2020 충북 청년인재 맞춤형 청년일자리 지원사업 신청서류.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000519737&fileSn=1,85504,list\PBLN_000000000056978\(붙임2)_2020 충북 청년인재 맞춤형 청년일자리 지원사업 신청서류.hwp,
PBLN_000000000050141,ok,첨부파일,[충북] 2020년 청년일자리 우수기업 지원사업 모집 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000453482&fileSn=0,22528,list\PBLN_000000000050141\[충북] 2020년 청년일자리 우수기업 지원사업 모집 공고.hwp,
PBLN_000000000054841,ok,첨부파일,5060 이음 일자리 사업 참여기업 2기 모집 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000498966&fileSn=1,300312,list\PBLN_000000000054841\5060 이음 일자리 사업 참여기업 2기 모집 공고.pdf,
PBLN_000000000050967,ok,첨부파일,[전북] 2020년 뿌리기업 그린환경 시스템 구축지원 사업 공고.pdf,pdf,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000461985&fileSn=0,257957,list\PBLN_000000000050967\[전북] 2020년 뿌리기업 그린환경 시스템 구축지원 사업 공고.pdf,
PBLN_000000000051802,ok,첨부파일,[제주] 2020년 1분기 노인고용촉진장려금 신청 공고.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000470090&fileSn=0,36864,list\PBLN_000000000051802\[제주] 2020년 1분기 노인고용촉진장려금 신청 공고.hwp,
PBLN_000000000056977,ok,첨부파일,신청서.hwp,hwp,https://www.bizinfo.go.kr/cmm/fms/fileDown.do?atchFileId=FILE_000000000519710&fileSn=1,29696,list\PBLN_000000000056977\신청서.hwp,
